wave,file,sha256,status,replaced_by,verdict_note,installed_by
ui-p0,ui-p0/ui/advisor_portrait_frame.png,78e1cd28d7792fd77da0c54901aca5cd262a88c6f13645b137bfea1a1ce87b7c,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/advisor_portrait_frame.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/advisor_steward_portrait_concern.png,033f32482885d00071b76a0f4cbf19b21122c978d9908465aed6e4eacc64b27a,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/advisor_steward_portrait_concern.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/advisor_steward_portrait_neutral.png,acdeb71cd3ef7f42d8aa369d6c2e1e16f15e599bfa79a2c77dd4a1b04d0a77f0,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/advisor_steward_portrait_neutral.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/advisor_steward_portrait_success.png,dd28dab497312f529f19fc38783708c7f979d804d9bc25eeadac6fb42b7fa24a,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/advisor_steward_portrait_success.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/banner_unlock.png,d93ea3739ac03e63d74555d84e521e8d5dbb30896dd3dba309ec7a3c1c85b027,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/banner_unlock.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/button_icon_square_base.png,03a1c75f70a9c614e6fbf96ea3582bbc5af6259a4b1d705b2a683fbd37bf4226,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/button_icon_square_base.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/button_primary_base.png,0dbd874e6da04f470a2b15cd2406c44b392a9c4033a15e9b3a99ee7b64f424fb,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/button_primary_base.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/button_secondary_base.png,a47318e951d0c7d7b7d8052f9436ba76beb4d3209f5fde1772b1805fa82d1297,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/button_secondary_base.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/chip_condition_base.png,0f9d503df49af45179a1da9d743fecf1f243e9d93a4a27aef8ffa4763048a8a1,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/chip_condition_base.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/cursor_inspect.png,138dc2680e1c6a223fcd3e08c3f1a9d3cf2214eaa5f31ba88631b1b53f004b4e,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/cursor_inspect.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/cursor_place_invalid.png,648d581318244956fcddf754691b4bc355b42bfd80fd06347775bc77c67f33f3,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/cursor_place_invalid.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/cursor_place_valid.png,c2514d59be00af509de3d9ff74c218c09691fedb06b95c5ff6a3bada51e15a8b,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/cursor_place_valid.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/cursor_road_draw.png,909a83dcf592a12eaead40f37c5ce05653f891d92ad3b7a5e359c423f7e642f5,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/cursor_road_draw.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/cursor_select.png,4a0c1a641e8a76ba11de5ca49ba449d33a21cb2191700eeff3559fdda4c25800,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/cursor_select.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/cursor_zone_brush.png,c0cdc9ce7b75d10e1d080847a00887f9e7b443086127f39cb552a810635ff902,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/cursor_zone_brush.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/divider_manuscript_dark.png,94b977eb135a0c83ab54c6889fbedebcc7c79e8f421af58e0878132af8226828,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/divider_manuscript_dark.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/divider_manuscript_light.png,fc1d5e23d0091083e85e3da4da8759b03ae62b447fdcecebf4cdb34be7569c9c,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/divider_manuscript_light.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/frame_advisor_normal.png,daec8ce9303634d77f7bb2b9c74985a796c6caa1b877fd726e29270684184cc1,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/frame_advisor_normal.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/frame_advisor_warn.png,11ddea9efb2476a76c8a24b959add2a4f3622e819ebdcf3b59361d8e0c1d604d,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/frame_advisor_warn.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/frame_hud_strip_bottom.png,e1d4b4abdbf69d8047b07257ed115957453bec89d56b3d0e77a40693a044afac,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/frame_hud_strip_bottom.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/frame_hud_strip_top.png,b92f7eb986fd092a706d8ddd807fdea8fda3c132ab03726547b16d693b1ff732,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/frame_hud_strip_top.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/frame_modal.png,8f922ce756ca60fed65f155a9eefd3d15c4ff61d5662fa6255d8d356949de847,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/frame_modal.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/frame_objective_complete.png,8a689d12f8ac4894e4417cc253f2a43a756daae41fb3182e30f37b48c1ce15d8,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/frame_objective_complete.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/frame_objective_normal.png,2f100e935d3451057ea6c3df55f1788f64ff4507ce6911459171bbc965847cff,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/frame_objective_normal.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/frame_objective_warn.png,283e2f05be8c31428f8a48fb17c49126377fc62a5c1a96c4a43f80a7fed7ec74,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/frame_objective_warn.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/frame_panel_dark.png,c52f25f45e0b30ee0c0c43973e632a6e28dfcce16ddfb207399bf8a8a82596ca,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/frame_panel_dark.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/frame_panel_light.png,1f729d7e5e0bbe9d223751a7c8940a58010dbfcd6c2a4ae4e31b730815b7fd69,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/frame_panel_light.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/frame_tooltip.png,0e64115060b43a1fb2234ca60448cef4054095514203ec3e3e64aa8719a2b7fd,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/frame_tooltip.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/icon_alert_priority_sheet.png,c4fd83a28d3d66150b9915f05beef5591587633671b580139cf5b014e256ac42,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/icon_alert_priority_sheet.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/icon_build_category_sheet.png,927810cc488abdb00f4a297a7e1a2d68768e3d88a7ead64b8d74f2b7d7ed7e27,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/icon_build_category_sheet.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/icon_cause_family_sheet.png,9f857508bb02672d501648467973062b7166c1dca32114b1bc60ff45de8076ff,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/icon_cause_family_sheet.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/icon_first_session_buildings_sheet.png,c8b06f619281821f6d604c5a328917e38119c701f268b1094c41e673554e0a42,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/icon_first_session_buildings_sheet.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/icon_layer_mode_sheet.png,aac9846c241c3e1d4bc1a83e9644c0e55d470165016183051879b4a549981b93,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/icon_layer_mode_sheet.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/icon_lock_new_sheet.png,77190a1b381159c226161f93d938986414566a1a1d94e479f9d28041a73cdafd,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/icon_lock_new_sheet.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/icon_objective_action_sheet.png,7b02e33718820e82627e5f727176ee13981bb7ee7dd1e2e0593ff8b6ee0a91d1,confirmed,,UX-2 inbox: runtime (재작업본) · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/icon_objective_action_sheet.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/icon_prediction_sheet.png,613bbc094a436f2d8526cc884ab9d0329674fdedb9fecfa6310f12d5fdabd5dc,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/icon_prediction_sheet.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/icon_resource_sheet.png,89c38d0aa3afe8764170cadf9fdcae811ddc08c66fc0d8c1ea6ffa34bb9bda4b,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/icon_resource_sheet.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/icon_time_sheet.png,a8e5f287439684b023fea87086d5ed0ca664363100a6a887c6c9027c8ca22e98,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/icon_time_sheet.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/tab_build_base.png,18d4ea41bc9f17024fe83136d1a429986bc7e876b32ea08fc39db061855a1680,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/tab_build_base.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/texture_vellum_dark.png,da7397c25c113e5819c8b26da2ea3125de1c5b76ad363226ac815a7fd358a3d7,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/texture_vellum_dark.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/texture_vellum_light.png,59f894cecf6a9a8dcdd47640d3fd33c2f3c2e94e07dff67543224ce59a18c3b9,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/texture_vellum_light.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/toast_small.png,20b979e0e4c819613679adfdb0b7062e363f64d4f84a293dda4be20c57b0c48a,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/toast_small.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
ui-p0,ui-p0/ui/warning_map_marker_sheet.png,2b4c675f54094b81afe0c79b4d7d054f99fde0a586498966a309b47920151b6b,confirmed,,UX-2 inbox: runtime · 설치 확인: claude/ux2-art-skin public/assets/ui-p0/warning_map_marker_sheet.png(본선 미병합) · C2PA caBX 포함(받은 바이트 그대로),UX-2
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P5_NE_f0.png,19786f44416a7c0347e482bceb8aa39a7f91974a0c1d2f51c94ec99c8536f9c0,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P5_NE_f1.png,1ec699412fcf1a46b6979e8db654f045599304f6011f7010f8ee66b2aa59c0f1,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P5_NW_f0.png,64f252a3e2282d6a0051aa570d779f044eff6c101fc42cf987fdd98fc17e006e,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P5_NW_f1.png,dc68a0009675481f546b2e75a4ff5475397f11cdd425814925560474ff866cc7,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P5_SE_f0.png,85f563311aa90af89b781d13985c7d3b8c749e52f477cfbbee3c48cd4e6c78cf,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P5_SE_f1.png,6ef453c27928db0d6f6827004a98ff10ed77513a845ba729f0c73877f6854892,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P5_SW_f0.png,aa630ebcae6f575031e16a4e58a86f982522834753159e78cb499fa85c7409d1,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P5_SW_f1.png,449c0c4408891c91eae43a32a8b62b5b4d2e8b7f806a5a394c975a5fd5feaa58,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P6_NE_f0.png,fc1b0928035ac8e766153ef397d7a4d66f44f06f8e5c27aa982528998f9c70ce,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P6_NE_f1.png,1a850f5682391593afb5c1e4bb83de8584612d62fdcb70fd748896782a4d27ce,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P6_NW_f0.png,2928ec149253cb514eb6a1ee0259ad251909824f00e6ee57b151da15222a575a,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P6_NW_f1.png,ff4ba21c5cbb7ef20011b95f9ec452e5da873220e4c6bde4a92dfa615986b1e0,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P6_SE_f0.png,9b5bde985c96d553052d8942b5b473cffb378695bacfd3b3b55c35e0905d740d,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P6_SE_f1.png,86a4204608e1d76bc32e9a39f2ebd17b94cf6bec71787dbd0fed1ea49de83bd9,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P6_SW_f0.png,78c7ec7d45dc123800b8e566c281edcd6934015910dd642215ceab16ea7df94d,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/P6_SW_f1.png,f854a8a556cfe061a0d6ac6cce2d3d67fcc64f56bb9011d180664680406b9931,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/wk_reskin_P1_merchant_m-v1.png,2cc2f8d1aee714f4bbb8c26293ec7b12e685ce8362ad7fdb3d8e524ba8174d1f,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/wk_reskin_P4_labour_m-v1.png,022e938920c24b14b45df470c23aeb767cbd46e02e944dfde0652aeaf46e2aab,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/wk_reskin_P5_labour_f-v1.png,a646ed5e92ab0ae4d8aa630aaf593ecfda6989dfc6dc56a33bd6e7130d4cb39f,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/masters/wk_reskin_P6_widow_f-v1.png,1373f80047b3c2e3648bf3d7436cfc13dd81359bab0e56af8ce5f6d1a32c3ab7,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/props/held_basket_NE-v1.png,5caa0f122a6340d5aab85c1373e0c806210c1e478eff90b2265c59bd2268f1c9,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/props/held_basket_NW-v1.png,61ba99dc4f0125da2f98eba493505321e9106e411a305d0509164b30585615b1,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/props/held_basket_SE-v1.png,3b3a73ae6d6c35dac5906a5c1636c89ec8de13cbc311516d9f62c4005a6c8e00,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/props/held_basket_SW-v1.png,f4c603e6147214b3d18bc9066d1e7b74d2fef4b71c860ccfa0837b352385a1c5,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/props/held_purse_NE-v1.png,44ad2ec1bc716e5e10966ad1f86d3100bc269d495d7e3e5ec6ce0717faf67d4e,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/props/held_purse_NW-v1.png,f5cdd925dc94aac357425aa1d11d2c8d730137dbf77ade8a8d199860077f81a4,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
walker-pilot2,walker-pilot2/candidates-v1/assets/props/held_purse_SE-v1.png,ece6789eeca0bb90f9c894404f0340df5d9eab9b1d9e869d2e4daac6a0997920,confirmed,,방식 확정(판정표). 설치는 V2에서 일부 · 설치 예정 V2(본선 93d0f32 public/assets에서 같은 바이트 미발견),
